id,date_time,address,lon,lat,Weather,road_surface,traffic_control_device,intersection_type,traffic_way_desc,collision_manner,num_involved_vehicles,vehicle1_configuration,driver1_contrib1,driver1_contrib2,vehicle2_configuration,driver2_contrib1,driver2_contrib2,vehicle3_configuration,driver3_contrib1,driver3_contrib2,vehicle4_configuration,driver4_contrib1,driver4_contrib2,vehicle5_configuration,driver5_contrib1,driver5_contrib2,vehicle6_configuration,driver6_contrib1,driver6_contrib2,vehicle7_configuration,driver7_contrib1,driver7_contrib2,Bicycle,Pedestrian,non_mv,non_motorist_location,non_motorist_action,non_motorist_type,manner_of_non_motorist_collision,Injury,Multiple,Gender1,Age1,Severity1,Hospital1,Gender2,Age2,Severity2,Hospital2,Gender3,Age3,Severity3,Hospital3,Gender4,Age4,Severity4,Hospital4,Gender5,Age5,Severity5,Hospital5,city_vehicle,Notes
55,02/03/2010 09:10:00 PM," SOMERVILLE AVENUE and PROSPECT STREET, Somerville, MA",-71.0941078,42.3791063,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
56,02/05/2010 04:31:00 PM,"53 RUSSELL STREET, Somerville, MA",-71.1214405,42.3937934,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
57,02/05/2010 09:31:00 AM," PORTER STREET and HIGHLAND AVENUE, Somerville, MA",-71.110203,42.3912201,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,,,,1,2,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
58,02/06/2010 02:42:00 AM," MCGRATH HIGHWAY Rte 28 S, Somerville, MA",-71.0836673,42.3743988,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
59,02/06/2010 09:28:00 AM," CUTTER AVENUE and SUMMER STREET, Somerville, MA",-71.1206131,42.3940936,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
60,02/07/2010 10:56:00 PM," SUMMER STREET and SCHOOL STREET, Somerville, MA",-71.1003999,42.3843689,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
61,02/09/2010 07:45:00 AM,"58 COLUMBUS AVENUE, Somerville, MA",-71.0948182,42.3815474,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
62,02/09/2010 04:47:00 PM,"100 WASHINGTON STREET, Somerville, MA",-71.0861174,42.3813294,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
63,02/11/2010 08:00:00 AM," BEACON STREET and PROPERZI WAY, Somerville, MA",-71.1079565,42.3795578,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
64,02/11/2010 08:24:00 AM," MYSTIC AVENUE and ALFORD A LOMBARDI WAY, Somerville, MA",-71.0783489,42.3866409,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
65,02/11/2010 10:46:00 AM,"29 CLARK STREET, Somerville, MA",-71.0973875,42.3783462,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
66,02/12/2010 06:30:00 AM,"231 WASHINGTON STREET, Somerville, MA",-71.0932459,42.379723,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
67,02/12/2010 09:45:00 AM," BROADWAY and WESTMINSTER STREET and TEELE AVENUE, Somerville, MA",-71.12547,42.4060058,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
68,02/12/2010 09:14:00 PM," MYSTIC AVENUE and GRANT STREET, Somerville, MA",-71.0877601,42.3945603,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
69,02/13/2010 08:00:00 AM,"1366 BROADWAY, Somerville, MA",-71.1333859,42.4061372,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
70,02/15/2010 01:20:00 PM,"400 SOMERVILLE AVENUE, Somerville, MA",-71.1015967,42.3807302,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
71,02/16/2010 11:14:00 AM,"493 SOMERVILLE AVENUE, Somerville, MA",-71.1046765,42.3830295,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
72,02/17/2010 05:25:00 AM,"338 BROADWAY, Somerville, MA",-71.094441,42.3928877,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
73,02/17/2010 04:55:00 PM," SOUTH STREET and HARDING STREET, Somerville, MA",-71.0902116,42.3743491,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
74,02/17/2010 06:45:00 AM," ELM STREET and CEDAR STREET, Somerville, MA",-71.115425,42.3879583,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
75,02/18/2010 08:03:00 AM," HIGHLAND AVENUE and PORTER STREET, Somerville, MA",-71.110203,42.3912201,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
76,02/19/2010 01:21:00 PM,"49 BOW STREET, Somerville, MA",-71.0985163,42.3817211,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
77,02/19/2010 03:29:00 PM," SOUTH STREET and HARDING STREET, Somerville, MA",-71.0902116,42.3743491,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
78,02/20/2010 02:30:00 PM," COLLEGE AVENUE, Somerville, MA",-71.1177211,42.4002331,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
79,02/20/2010 05:20:00 PM," DOVER STREET and ORCHARD STREET, Somerville, MA",-71.1254579,42.395453,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
80,02/22/2010 05:38:00 PM,"72 HIGHLAND AVENUE, Somerville, MA",-71.0967491,42.3859638,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
81,02/23/2010 12:00:00 AM,"4 GEORGE STREET, Somerville, MA",-71.079729,42.3864311,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
82,02/25/2010 08:50:00 AM," DOVER STREET and ORCHARD STREET, Somerville, MA",-71.1254579,42.395453,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
83,02/25/2010 02:53:00 PM," HIGHLAND AVENUE and WALNUT STREET, Somerville, MA",-71.0941672,42.3851419,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
84,02/25/2010 06:05:00 PM," WILLOW AVENUE and SUMMER STREET, Somerville, MA",-71.1176751,42.3928956,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
85,02/25/2010 08:10:00 PM," WALNUT STREET and ALDERSEY STREET, Somerville, MA",-71.0957429,42.3828675,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
86,02/27/2010 03:21:00 PM," CROSS STREET and TUFTS STREET, Somerville, MA",-71.0897431,42.3833483,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
87,02/27/2010 11:27:00 PM," BROADWAY and CURTIS STREET, Somerville, MA",-71.1272773,42.4033029,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
88,02/28/2010 12:00:00 AM," BROADWAY and FRANKLIN STREET, Somerville, MA",-71.0822801,42.3873031,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
89,02/28/2010 02:30:00 PM," HOLLAND STREET and DOVER STREET, Somerville, MA",-71.1231672,42.397175,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
90,03/01/2010 03:34:00 PM," LOWDEN AVENUE and KIDDER AVENUE, Somerville, MA",-71.1151648,42.3980049,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
91,03/02/2010 08:40:00 AM," SUMMER STREET and WILLOW AVENUE, Somerville, MA",-71.1176751,42.3928956,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
92,03/02/2010 05:15:00 PM,"39 DERBY STREET, Somerville, MA",-71.0899817,42.3939375,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
93,03/03/2010 08:04:00 AM," ELM STREET and BURNSIDE AVENUE, Somerville, MA",-71.1176459,42.3902661,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
94,03/03/2010 09:50:00 AM,"333 WASHINGTON STREET, Somerville, MA",-71.0590231,42.3569583,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
95,03/03/2010 02:20:00 PM," MYSTIC AVENUE and ASSEMBLY SQUARE DRIVE, Somerville, MA",-71.0776432,42.3869834,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
96,03/05/2010 04:02:00 PM,"301 BROADWAY, Somerville, MA",-71.0930145,42.3925194,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
97,03/07/2010 06:39:00 PM,"23 MELVIN STREET, Somerville, MA",-71.0900275,42.3892008,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
98,03/08/2010 01:20:00 AM," WASHINGTON STREET and SOMERVILLE AVENUE and WEBSTER AVENUE, Somerville, MA",-71.0964021,42.3796323,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
99,03/10/2010 12:00:00 PM," PROSPECT STREET, Somerville, MA",-71.0956385,42.3769126,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
100,03/10/2010 12:18:00 PM," CENTRAL STREET and HIGHLAND AVENUE, Somerville, MA",-71.1034359,42.3884241,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
101,03/10/2010 05:40:00 PM," MIDDLESEX AVENUE and FOLEY STREET, Somerville, MA",-71.0830133,42.3926273,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
102,03/12/2010 03:01:00 PM," SOMERVILLE AVENUE and HAWKINS STREET, Somerville, MA",-71.097742,42.3805046,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
103,03/13/2010 11:15:00 AM,"310 WASHINGTON STREET, Somerville, MA",-71.10043,42.379215,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
104,03/13/2010 03:49:00 PM," PEARSON ROAD and WARNER STREET, Somerville, MA",-71.1150872,42.4020669,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
105,03/14/2010 04:32:00 PM,"368 BEACON STREET, Somerville, MA",-71.1159191,42.3858454,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
106,03/15/2010 12:00:00 AM," ELM STREET and SOMERVILLE AVENUE, Somerville, MA",-71.1136035,42.3855028,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
107,03/15/2010 02:50:00 PM,"493 SOMERVILLE AVENUE, Somerville, MA",-71.1046765,42.3830295,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
108,03/15/2010 04:56:00 PM," BEACON STREET and WASHINGTON STREET, Somerville, MA",-71.106382,42.3782892,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
109,03/15/2010 05:26:00 PM," MEACHAM STREET and ORCHARD STREET and DAY STREET, Somerville, MA",-71.1239479,42.3953672,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
110,03/15/2010 06:31:00 PM,"65 BOW STREET, Somerville, MA",-71.0995788,42.3816106,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
111,03/15/2010 08:10:00 PM," ELM STREET and PORTER AVENUE and SOMERVILLE AVENUE and, Somerville, MA",-71.1136035,42.3855028,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
112,03/15/2010 07:31:00 AM," HIGHLAND AVENUE and CENTRAL STREET, Somerville, MA",-71.1034359,42.3884241,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,,,,1,2,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
113,03/16/2010 05:30:00 AM," BEACON STREET, Somerville, MA",-71.1090842,42.3804901,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
114,03/17/2010 04:01:00 PM," BROADWAY, Somerville, MA",-71.1075914,42.3983788,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,1,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
115,03/18/2010 03:21:00 AM,"43 HIGHLAND AVENUE, Somerville, MA",-71.094326,42.3852195,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
116,03/20/2010 08:25:00 PM,"244 ELM STREET, Somerville, MA",-71.1220172,42.3950882,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
117,03/22/2010 09:14:00 AM," PROSPECT STREET and SOMERVILLE AVENUE, Somerville, MA",-71.0941078,42.3791063,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
118,03/22/2010 11:08:00 PM,"255 MEDFORD STREET, Somerville, MA",-71.0917598,42.3841204,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
119,03/23/2010 07:30:00 AM,"15 CROCKER STREET, Somerville, MA",-71.110009,42.3904319,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
120,03/23/2010 01:35:00 PM," HANCOCK STREET and SUMMER STREET, Somerville, MA",-71.115739,42.3918397,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
121,03/23/2010 10:25:00 PM," GOVERNOR WINTHROP ROAD and SHORE DRIVE, Somerville, MA",-71.0899479,42.3980582,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
122,03/24/2010 12:08:00 PM,"292 BROADWAY, Somerville, MA",-71.0925538,42.3919028,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
123,03/25/2010 06:25:00 AM," CONCORD AVENUE and DIMICK STREET, Somerville, MA",-71.1015754,42.3757514,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
124,03/25/2010 07:06:00 AM," MCGRATH HIGHWAY and SOMERVILLE AVENUE, Somerville, MA",-71.0861237,42.3756473,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
125,03/25/2010 11:50:00 AM,"S BOW STREET, Somerville, MA",-71.0987357,42.3815762,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,,,,0,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,
