"STATION","NAME","DATE","PRCP","SNOW","SNWD","WESD","WESF"
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-03","0.54","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-04","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-05","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-06","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-07","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-08","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-09","0.63","4.0","4",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-10","0.27","2.6","4",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-11","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-12","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-13","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-14","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-15","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-16","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-17","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-18","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-19","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-20","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-21","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-22","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-23","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-24","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-25","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-26","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-27","0.10","1.5","1",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-28","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-29","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-30","0.05","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-10-31","0.05","0.2","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-11-01","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-11-02","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-11-03","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-11-04","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-11-05","0.02","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-11-06","0.00","0.0","0",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-11-07","0.32","3.5","4",,
"US1COBO0030","BOULDER 1.9 SE, CO US","2017-11-08","0.10","0.8","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-11","0.95","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-12","0.14","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-13","0.15","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-15","0.09","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-16","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-17","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-18","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-19","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-20","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-21","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-22","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-23","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-24","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-25","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-26","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-27","0.15","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-28","0.03","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-29","0.02","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-09-30","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-02","0.86","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-03","0.14","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-04","0.02","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-05","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-06","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-07","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-08","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-09","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-10","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-11","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-12","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-13","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-14","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-15","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-16","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-17","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-18","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-19","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-20","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-21","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-23","0.02","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-24","0.10","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-25","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-27","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-28","0.03","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-29","0.34","2.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-30","0.49","7.0","8",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-10-31","0.10","2.3","9",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-01","0.20","4.0","11",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-02","0.00","0.0","9",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-03","0.12","1.8","9",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-04","0.00","0.0","9",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-05","0.00","0.0","8",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-06","0.00","0.0","6",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-07","0.00","0.0","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-08","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-09","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-10","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-11","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-12","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-13","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-14","0.03","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-15","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-17","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-18","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-19","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-20","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-21","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-22","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-23","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-24","0.12","2.0","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-25","0.14","3.1","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-26","0.00","0.0","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-27","0.00","0.0","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-28","0.00","0.0","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-29","0.00","0.0","1",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-11-30","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-01","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-02","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-03","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-04","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-05","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-06","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-07","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-08","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-09","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-10","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-11","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-12","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-13","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-14","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-15","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-16","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-17","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-18","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-19","0.04","0.5","1",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-20","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-21","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-22","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-23","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-24","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-25","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-26","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-27","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-28","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-29","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-30","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2002-12-31","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-01","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-02","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-03","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-04","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-05","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-06","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-07","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-08","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-09","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-10","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-11","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-12","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-13","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-14","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-15","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-16","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-17","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-18","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-19","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-20","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-21","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-22","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-23","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-24","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-25","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-26","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-27","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-28","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-29","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-30","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-01-31","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-01","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-02","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-03","0.34","5.5","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-04","0.00","0.0","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-05","0.05","1.0","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-06","0.09","2.4","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-07","0.00","0.0","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-08","0.00","0.0","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-09","0.02","0.4","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-10","0.00","0.0","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-11","0.00","0.0","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-12","0.00","0.0","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-13","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-14","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-15","0.08","1.3","1",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-16","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-17","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-18","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-19","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-20","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-21","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-22","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-23","0.03","2.0","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-24","0.09","1.5","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-25","0.00","0.0","1",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-26","0.01","0.0","1",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-27","0.16","2.0","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-02-28","0.13","1.8","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-01","0.00","0.0","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-02","0.15","2.5","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-03","0.00","0.0","1",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-04","0.00","0.0","1",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-05","0.05","0.3","1",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-06","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-07","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-08","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-09","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-10","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-11","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-12","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-13","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-14","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-15","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-16","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-17","0.02","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-18","1.64","7.0","7",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-19","2.47","12.0","17",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-20","0.50",,"18",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-21","0.00","0.0","18",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-22","0.00","0.0","9",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-23",,,"6",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-24","0.00","0.0","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-25","0.15","0.0","4",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-26",,,"3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-27",,,"0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-28","0.10","2.0","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-29",,,"0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-30",,,"0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-03-31",,,"0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-04","0.04",,,,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-06","0.49","2.0","2",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-08","0.31","3.5","3",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-09",,,"0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-16","0.11",,,,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-18","0.03","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-19","0.65","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-20","0.13","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-21","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-22","0.03","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-23","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-24","0.55","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-25","0.14","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-26","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-27","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-28","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-29","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-04-30","0.09","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-01","0.12","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-02","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-03","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-04","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-05","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-06","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-07","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-08","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-09","0.01","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-10","1.36","7.1","6",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-12","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-13","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-14","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-15","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-16","0.44","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-17","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-18","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-19","0.11","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-20","0.04","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-21","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-22","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-23","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-24","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-25","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-26","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-27","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-28","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-29","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-30","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-05-31","0.09","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-01","0.04","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-02","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-03","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-04","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-05","0.14","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-06","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-08","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-09","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-10","0.02","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-11","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-12","0.13","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-13","0.02","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-14","0.01","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-15","0.14","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-16","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-17","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-18","0.15","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-19","0.14","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-20","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-21","0.09","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-22","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-23","0.04","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-24","0.02","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-25","0.04","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-26","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-27","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-28","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-29","0.13","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-06-30","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-01","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-02","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-03","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-04","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-05","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-06","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-07","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-08","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-09","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-10","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-11","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-12","0.00","0.0","0",,
"US1COBO0074","BOULDER 5 SE, CO US","2003-07-13","0.00","0.0","0",,
